Calendar Date,Date,Unemployment_Rate_MI,Unemployment_Rate_US,Rank,Highlights
01/01/1976 12:00:00 AM,Jan-76,0.099,0.079,,
02/01/1976 12:00:00 AM,Feb-76,0.099,0.077,,
03/01/1976 12:00:00 AM,Mar-76,0.099,0.076,,
04/01/1976 12:00:00 AM,Apr-76,0.098,0.077,,
05/01/1976 12:00:00 AM,May-76,0.096,0.074,,
06/01/1976 12:00:00 AM,Jun-76,0.094,0.076,,
07/01/1976 12:00:00 AM,Jul-76,0.092,0.078,,
08/01/1976 12:00:00 AM,Aug-76,0.091,0.078,,
09/01/1976 12:00:00 AM,Sep-76,0.09,0.076,,
10/01/1976 12:00:00 AM,Oct-76,0.09,0.077,,
11/01/1976 12:00:00 AM,Nov-76,0.09,0.078,,
12/01/1976 12:00:00 AM,Dec-76,0.09,0.078,,
01/01/1977 12:00:00 AM,Jan-77,0.089,0.075,,
02/01/1977 12:00:00 AM,Feb-77,0.087,0.076,,
03/01/1977 12:00:00 AM,Mar-77,0.086,0.074,,
04/01/1977 12:00:00 AM,Apr-77,0.084,0.072,,
05/01/1977 12:00:00 AM,May-77,0.083,0.07,,
06/01/1977 12:00:00 AM,Jun-77,0.082,0.072,,
07/01/1977 12:00:00 AM,Jul-77,0.082,0.069,,
08/01/1977 12:00:00 AM,Aug-77,0.082,0.07,,
09/01/1977 12:00:00 AM,Sep-77,0.081,0.068,,
10/01/1977 12:00:00 AM,Oct-77,0.079,0.068,,
11/01/1977 12:00:00 AM,Nov-77,0.077,0.068,,
12/01/1977 12:00:00 AM,Dec-77,0.075,0.064,,
01/01/1978 12:00:00 AM,Jan-78,0.073,0.064,,
02/01/1978 12:00:00 AM,Feb-78,0.071,0.063,,
03/01/1978 12:00:00 AM,Mar-78,0.07,0.063,,
04/01/1978 12:00:00 AM,Apr-78,0.069,0.061,,
05/01/1978 12:00:00 AM,May-78,0.069,0.06,,
06/01/1978 12:00:00 AM,Jun-78,0.069,0.059,,
07/01/1978 12:00:00 AM,Jul-78,0.069,0.062,,
08/01/1978 12:00:00 AM,Aug-78,0.07,0.059,,
09/01/1978 12:00:00 AM,Sep-78,0.07,0.06,,
10/01/1978 12:00:00 AM,Oct-78,0.071,0.058,,
11/01/1978 12:00:00 AM,Nov-78,0.071,0.059,,
12/01/1978 12:00:00 AM,Dec-78,0.072,0.06,,
01/01/1979 12:00:00 AM,Jan-79,0.073,0.059,,
02/01/1979 12:00:00 AM,Feb-79,0.073,0.059,,
03/01/1979 12:00:00 AM,Mar-79,0.073,0.058,,
04/01/1979 12:00:00 AM,Apr-79,0.073,0.058,,
05/01/1979 12:00:00 AM,May-79,0.074,0.056,,
06/01/1979 12:00:00 AM,Jun-79,0.075,0.057,,
07/01/1979 12:00:00 AM,Jul-79,0.077,0.057,,
08/01/1979 12:00:00 AM,Aug-79,0.079,0.06,,
09/01/1979 12:00:00 AM,Sep-79,0.082,0.059,,
10/01/1979 12:00:00 AM,Oct-79,0.085,0.06,,
11/01/1979 12:00:00 AM,Nov-79,0.088,0.059,,
12/01/1979 12:00:00 AM,Dec-79,0.092,0.06,,
01/01/1980 12:00:00 AM,Jan-80,0.097,0.063,,
02/01/1980 12:00:00 AM,Feb-80,0.104,0.063,,
03/01/1980 12:00:00 AM,Mar-80,0.112,0.063,,
04/01/1980 12:00:00 AM,Apr-80,0.12,0.069,,
05/01/1980 12:00:00 AM,May-80,0.127,0.075,,
06/01/1980 12:00:00 AM,Jun-80,0.132,0.076,,
07/01/1980 12:00:00 AM,Jul-80,0.134,0.078,,
08/01/1980 12:00:00 AM,Aug-80,0.134,0.077,,
09/01/1980 12:00:00 AM,Sep-80,0.132,0.075,,
10/01/1980 12:00:00 AM,Oct-80,0.13,0.075,,
11/01/1980 12:00:00 AM,Nov-80,0.128,0.075,,
12/01/1980 12:00:00 AM,Dec-80,0.126,0.072,,
01/01/1981 12:00:00 AM,Jan-81,0.124,0.075,,
02/01/1981 12:00:00 AM,Feb-81,0.123,0.074,,
03/01/1981 12:00:00 AM,Mar-81,0.121,0.074,,
04/01/1981 12:00:00 AM,Apr-81,0.119,0.072,,
05/01/1981 12:00:00 AM,May-81,0.118,0.075,,
06/01/1981 12:00:00 AM,Jun-81,0.117,0.075,,
07/01/1981 12:00:00 AM,Jul-81,0.118,0.072,,
08/01/1981 12:00:00 AM,Aug-81,0.12,0.074,,
09/01/1981 12:00:00 AM,Sep-81,0.124,0.076,,
10/01/1981 12:00:00 AM,Oct-81,0.128,0.079,,
11/01/1981 12:00:00 AM,Nov-81,0.134,0.083,,
12/01/1981 12:00:00 AM,Dec-81,0.139,0.085,,
01/01/1982 12:00:00 AM,Jan-82,0.143,0.086,,
02/01/1982 12:00:00 AM,Feb-82,0.147,0.089,,
03/01/1982 12:00:00 AM,Mar-82,0.149,0.09,,
04/01/1982 12:00:00 AM,Apr-82,0.15,0.093,,
05/01/1982 12:00:00 AM,May-82,0.15,0.094,,
06/01/1982 12:00:00 AM,Jun-82,0.151,0.096,,
07/01/1982 12:00:00 AM,Jul-82,0.153,0.098,,
08/01/1982 12:00:00 AM,Aug-82,0.156,0.098,,
09/01/1982 12:00:00 AM,Sep-82,0.16,0.101,,
10/01/1982 12:00:00 AM,Oct-82,0.164,0.104,,
11/01/1982 12:00:00 AM,Nov-82,0.166,0.108,,
12/01/1982 12:00:00 AM,Dec-82,0.166,0.108,,
01/01/1983 12:00:00 AM,Jan-83,0.165,0.104,,
02/01/1983 12:00:00 AM,Feb-83,0.163,0.104,,
03/01/1983 12:00:00 AM,Mar-83,0.159,0.103,,
04/01/1983 12:00:00 AM,Apr-83,0.155,0.102,,
05/01/1983 12:00:00 AM,May-83,0.152,0.101,,
06/01/1983 12:00:00 AM,Jun-83,0.148,0.101,,
07/01/1983 12:00:00 AM,Jul-83,0.144,0.094,,
08/01/1983 12:00:00 AM,Aug-83,0.139,0.095,,
09/01/1983 12:00:00 AM,Sep-83,0.135,0.092,,
10/01/1983 12:00:00 AM,Oct-83,0.13,0.088,,
11/01/1983 12:00:00 AM,Nov-83,0.126,0.085,,
12/01/1983 12:00:00 AM,Dec-83,0.122,0.083,,
01/01/1984 12:00:00 AM,Jan-84,0.12,0.08,,
02/01/1984 12:00:00 AM,Feb-84,0.117,0.078,,
03/01/1984 12:00:00 AM,Mar-84,0.116,0.078,,
04/01/1984 12:00:00 AM,Apr-84,0.114,0.077,,
05/01/1984 12:00:00 AM,May-84,0.113,0.074,,
06/01/1984 12:00:00 AM,Jun-84,0.112,0.072,,
07/01/1984 12:00:00 AM,Jul-84,0.111,0.075,,
08/01/1984 12:00:00 AM,Aug-84,0.111,0.075,,
09/01/1984 12:00:00 AM,Sep-84,0.11,0.073,,
10/01/1984 12:00:00 AM,Oct-84,0.109,0.074,,
11/01/1984 12:00:00 AM,Nov-84,0.108,0.072,,
12/01/1984 12:00:00 AM,Dec-84,0.107,0.073,,
01/01/1985 12:00:00 AM,Jan-85,0.105,0.073,,
02/01/1985 12:00:00 AM,Feb-85,0.104,0.072,,
03/01/1985 12:00:00 AM,Mar-85,0.103,0.072,,
04/01/1985 12:00:00 AM,Apr-85,0.103,0.073,,
05/01/1985 12:00:00 AM,May-85,0.102,0.072,,
06/01/1985 12:00:00 AM,Jun-85,0.102,0.074,,
07/01/1985 12:00:00 AM,Jul-85,0.102,0.074,,
08/01/1985 12:00:00 AM,Aug-85,0.101,0.071,,
09/01/1985 12:00:00 AM,Sep-85,0.098,0.071,,
10/01/1985 12:00:00 AM,Oct-85,0.096,0.071,,
11/01/1985 12:00:00 AM,Nov-85,0.093,0.07,,
12/01/1985 12:00:00 AM,Dec-85,0.091,0.07,,
01/01/1986 12:00:00 AM,Jan-86,0.09,0.067,,
02/01/1986 12:00:00 AM,Feb-86,0.091,0.072,,
03/01/1986 12:00:00 AM,Mar-86,0.091,0.072,,
04/01/1986 12:00:00 AM,Apr-86,0.092,0.071,,
05/01/1986 12:00:00 AM,May-86,0.092,0.072,,
06/01/1986 12:00:00 AM,Jun-86,0.091,0.072,,
07/01/1986 12:00:00 AM,Jul-86,0.09,0.07,,
08/01/1986 12:00:00 AM,Aug-86,0.089,0.069,,
09/01/1986 12:00:00 AM,Sep-86,0.087,0.07,,
10/01/1986 12:00:00 AM,Oct-86,0.086,0.07,,
11/01/1986 12:00:00 AM,Nov-86,0.085,0.069,,
12/01/1986 12:00:00 AM,Dec-86,0.085,0.066,,
01/01/1987 12:00:00 AM,Jan-87,0.084,0.066,,
02/01/1987 12:00:00 AM,Feb-87,0.084,0.066,,
03/01/1987 12:00:00 AM,Mar-87,0.084,0.066,,
04/01/1987 12:00:00 AM,Apr-87,0.085,0.063,,
05/01/1987 12:00:00 AM,May-87,0.085,0.063,,
06/01/1987 12:00:00 AM,Jun-87,0.085,0.062,,
07/01/1987 12:00:00 AM,Jul-87,0.084,0.061,,
08/01/1987 12:00:00 AM,Aug-87,0.084,0.06,,
09/01/1987 12:00:00 AM,Sep-87,0.083,0.059,,
10/01/1987 12:00:00 AM,Oct-87,0.083,0.06,,
11/01/1987 12:00:00 AM,Nov-87,0.083,0.058,,
12/01/1987 12:00:00 AM,Dec-87,0.083,0.057,,
01/01/1988 12:00:00 AM,Jan-88,0.083,0.057,,
02/01/1988 12:00:00 AM,Feb-88,0.082,0.057,,
03/01/1988 12:00:00 AM,Mar-88,0.08,0.057,,
04/01/1988 12:00:00 AM,Apr-88,0.078,0.054,,
05/01/1988 12:00:00 AM,May-88,0.076,0.056,,
06/01/1988 12:00:00 AM,Jun-88,0.074,0.054,,
07/01/1988 12:00:00 AM,Jul-88,0.074,0.054,,
08/01/1988 12:00:00 AM,Aug-88,0.073,0.056,,
09/01/1988 12:00:00 AM,Sep-88,0.073,0.054,,
10/01/1988 12:00:00 AM,Oct-88,0.073,0.054,,
11/01/1988 12:00:00 AM,Nov-88,0.072,0.053,,
12/01/1988 12:00:00 AM,Dec-88,0.07,0.053,,
01/01/1989 12:00:00 AM,Jan-89,0.068,0.054,,
02/01/1989 12:00:00 AM,Feb-89,0.067,0.052,,
03/01/1989 12:00:00 AM,Mar-89,0.067,0.05,,
04/01/1989 12:00:00 AM,Apr-89,0.067,0.052,,
05/01/1989 12:00:00 AM,May-89,0.068,0.052,,
06/01/1989 12:00:00 AM,Jun-89,0.07,0.053,,
07/01/1989 12:00:00 AM,Jul-89,0.072,0.052,,
08/01/1989 12:00:00 AM,Aug-89,0.074,0.052,,
09/01/1989 12:00:00 AM,Sep-89,0.076,0.053,,
10/01/1989 12:00:00 AM,Oct-89,0.077,0.053,,
11/01/1989 12:00:00 AM,Nov-89,0.078,0.054,,
12/01/1989 12:00:00 AM,Dec-89,0.078,0.054,,
01/01/1990 12:00:00 AM,Jan-90,0.077,0.054,,
02/01/1990 12:00:00 AM,Feb-90,0.076,0.053,,
03/01/1990 12:00:00 AM,Mar-90,0.075,0.052,,
04/01/1990 12:00:00 AM,Apr-90,0.074,0.054,,
05/01/1990 12:00:00 AM,May-90,0.074,0.054,,
06/01/1990 12:00:00 AM,Jun-90,0.074,0.052,,
07/01/1990 12:00:00 AM,Jul-90,0.075,0.055,,
08/01/1990 12:00:00 AM,Aug-90,0.076,0.057,,
09/01/1990 12:00:00 AM,Sep-90,0.077,0.059,,
10/01/1990 12:00:00 AM,Oct-90,0.079,0.059,,
11/01/1990 12:00:00 AM,Nov-90,0.082,0.062,,
12/01/1990 12:00:00 AM,Dec-90,0.085,0.063,,
01/01/1991 12:00:00 AM,Jan-91,0.088,0.064,,
02/01/1991 12:00:00 AM,Feb-91,0.092,0.066,,
03/01/1991 12:00:00 AM,Mar-91,0.094,0.068,,
04/01/1991 12:00:00 AM,Apr-91,0.095,0.067,,
05/01/1991 12:00:00 AM,May-91,0.095,0.069,,
06/01/1991 12:00:00 AM,Jun-91,0.094,0.069,,
07/01/1991 12:00:00 AM,Jul-91,0.093,0.068,,
08/01/1991 12:00:00 AM,Aug-91,0.092,0.069,,
09/01/1991 12:00:00 AM,Sep-91,0.092,0.069,,
10/01/1991 12:00:00 AM,Oct-91,0.092,0.07,,
11/01/1991 12:00:00 AM,Nov-91,0.093,0.07,,
12/01/1991 12:00:00 AM,Dec-91,0.094,0.073,,
01/01/1992 12:00:00 AM,Jan-92,0.095,0.073,,
02/01/1992 12:00:00 AM,Feb-92,0.095,0.074,,
03/01/1992 12:00:00 AM,Mar-92,0.095,0.074,,
04/01/1992 12:00:00 AM,Apr-92,0.095,0.074,,
05/01/1992 12:00:00 AM,May-92,0.094,0.076,,
06/01/1992 12:00:00 AM,Jun-92,0.094,0.078,,
07/01/1992 12:00:00 AM,Jul-92,0.093,0.077,,
08/01/1992 12:00:00 AM,Aug-92,0.091,0.076,,
09/01/1992 12:00:00 AM,Sep-92,0.089,0.076,,
10/01/1992 12:00:00 AM,Oct-92,0.086,0.073,,
11/01/1992 12:00:00 AM,Nov-92,0.082,0.074,,
12/01/1992 12:00:00 AM,Dec-92,0.079,0.074,,
01/01/1993 12:00:00 AM,Jan-93,0.076,0.073,,
02/01/1993 12:00:00 AM,Feb-93,0.075,0.071,,
03/01/1993 12:00:00 AM,Mar-93,0.074,0.07,,
04/01/1993 12:00:00 AM,Apr-93,0.073,0.071,,
05/01/1993 12:00:00 AM,May-93,0.073,0.071,,
06/01/1993 12:00:00 AM,Jun-93,0.073,0.07,,
07/01/1993 12:00:00 AM,Jul-93,0.073,0.069,,
08/01/1993 12:00:00 AM,Aug-93,0.073,0.068,,
09/01/1993 12:00:00 AM,Sep-93,0.073,0.067,,
10/01/1993 12:00:00 AM,Oct-93,0.073,0.068,,
11/01/1993 12:00:00 AM,Nov-93,0.073,0.066,,
12/01/1993 12:00:00 AM,Dec-93,0.073,0.065,,
01/01/1994 12:00:00 AM,Jan-94,0.072,0.066,,
02/01/1994 12:00:00 AM,Feb-94,0.07,0.066,,
03/01/1994 12:00:00 AM,Mar-94,0.067,0.065,,
04/01/1994 12:00:00 AM,Apr-94,0.065,0.064,,
05/01/1994 12:00:00 AM,May-94,0.062,0.061,,
06/01/1994 12:00:00 AM,Jun-94,0.06,0.061,,
07/01/1994 12:00:00 AM,Jul-94,0.059,0.061,,
08/01/1994 12:00:00 AM,Aug-94,0.058,0.06,,
09/01/1994 12:00:00 AM,Sep-94,0.057,0.059,,
10/01/1994 12:00:00 AM,Oct-94,0.055,0.058,,
11/01/1994 12:00:00 AM,Nov-94,0.053,0.056,,
12/01/1994 12:00:00 AM,Dec-94,0.052,0.055,,
01/01/1995 12:00:00 AM,Jan-95,0.052,0.056,,
02/01/1995 12:00:00 AM,Feb-95,0.053,0.054,,
03/01/1995 12:00:00 AM,Mar-95,0.054,0.054,,
04/01/1995 12:00:00 AM,Apr-95,0.056,0.058,,
05/01/1995 12:00:00 AM,May-95,0.056,0.056,,
06/01/1995 12:00:00 AM,Jun-95,0.056,0.056,,
07/01/1995 12:00:00 AM,Jul-95,0.055,0.057,,
08/01/1995 12:00:00 AM,Aug-95,0.053,0.057,,
09/01/1995 12:00:00 AM,Sep-95,0.052,0.056,,
10/01/1995 12:00:00 AM,Oct-95,0.051,0.055,,
11/01/1995 12:00:00 AM,Nov-95,0.05,0.056,,
12/01/1995 12:00:00 AM,Dec-95,0.05,0.056,,
01/01/1996 12:00:00 AM,Jan-96,0.049,0.056,,
02/01/1996 12:00:00 AM,Feb-96,0.049,0.055,,
03/01/1996 12:00:00 AM,Mar-96,0.05,0.055,,
04/01/1996 12:00:00 AM,Apr-96,0.05,0.056,,
05/01/1996 12:00:00 AM,May-96,0.05,0.056,,
06/01/1996 12:00:00 AM,Jun-96,0.05,0.053,,
07/01/1996 12:00:00 AM,Jul-96,0.049,0.055,,
08/01/1996 12:00:00 AM,Aug-96,0.049,0.051,,
09/01/1996 12:00:00 AM,Sep-96,0.048,0.052,,
10/01/1996 12:00:00 AM,Oct-96,0.048,0.052,,
11/01/1996 12:00:00 AM,Nov-96,0.048,0.054,,
12/01/1996 12:00:00 AM,Dec-96,0.047,0.054,,
01/01/1997 12:00:00 AM,Jan-97,0.047,0.053,,
02/01/1997 12:00:00 AM,Feb-97,0.046,0.052,,
03/01/1997 12:00:00 AM,Mar-97,0.044,0.052,,
04/01/1997 12:00:00 AM,Apr-97,0.043,0.051,,
05/01/1997 12:00:00 AM,May-97,0.042,0.049,,
06/01/1997 12:00:00 AM,Jun-97,0.042,0.05,,
07/01/1997 12:00:00 AM,Jul-97,0.042,0.049,,
08/01/1997 12:00:00 AM,Aug-97,0.042,0.048,,
09/01/1997 12:00:00 AM,Sep-97,0.042,0.049,,
10/01/1997 12:00:00 AM,Oct-97,0.042,0.047,,
11/01/1997 12:00:00 AM,Nov-97,0.042,0.046,,
12/01/1997 12:00:00 AM,Dec-97,0.041,0.047,,
01/01/1998 12:00:00 AM,Jan-98,0.04,0.046,,
02/01/1998 12:00:00 AM,Feb-98,0.039,0.046,,
03/01/1998 12:00:00 AM,Mar-98,0.038,0.047,,
04/01/1998 12:00:00 AM,Apr-98,0.038,0.043,,
05/01/1998 12:00:00 AM,May-98,0.038,0.044,,
06/01/1998 12:00:00 AM,Jun-98,0.038,0.045,,
07/01/1998 12:00:00 AM,Jul-98,0.039,0.045,,
08/01/1998 12:00:00 AM,Aug-98,0.039,0.045,,
09/01/1998 12:00:00 AM,Sep-98,0.04,0.046,,
10/01/1998 12:00:00 AM,Oct-98,0.04,0.045,,
11/01/1998 12:00:00 AM,Nov-98,0.04,0.044,,
12/01/1998 12:00:00 AM,Dec-98,0.04,0.044,,
01/01/1999 12:00:00 AM,Jan-99,0.04,0.043,,
02/01/1999 12:00:00 AM,Feb-99,0.04,0.044,,
03/01/1999 12:00:00 AM,Mar-99,0.04,0.042,,
04/01/1999 12:00:00 AM,Apr-99,0.039,0.043,,
05/01/1999 12:00:00 AM,May-99,0.038,0.042,,
06/01/1999 12:00:00 AM,Jun-99,0.037,0.043,,
07/01/1999 12:00:00 AM,Jul-99,0.037,0.043,,
08/01/1999 12:00:00 AM,Aug-99,0.037,0.042,,
09/01/1999 12:00:00 AM,Sep-99,0.036,0.042,,
10/01/1999 12:00:00 AM,Oct-99,0.036,0.041,,
11/01/1999 12:00:00 AM,Nov-99,0.035,0.041,,
12/01/1999 12:00:00 AM,Dec-99,0.034,0.04,,
01/01/2000 12:00:00 AM,Jan-00,0.033,0.04,17,
02/01/2000 12:00:00 AM,Feb-00,0.032,0.041,28,
03/01/2000 12:00:00 AM,Mar-00,0.033,0.04,30,
04/01/2000 12:00:00 AM,Apr-00,0.034,0.038,31,
05/01/2000 12:00:00 AM,May-00,0.035,0.04,14,
06/01/2000 12:00:00 AM,Jun-00,0.037,0.04,14,
07/01/2000 12:00:00 AM,Jul-00,0.038,0.04,14,
08/01/2000 12:00:00 AM,Aug-00,0.039,0.041,17,
09/01/2000 12:00:00 AM,Sep-00,0.039,0.039,17,
10/01/2000 12:00:00 AM,Oct-00,0.04,0.039,23,
11/01/2000 12:00:00 AM,Nov-00,0.041,0.039,23,
12/01/2000 12:00:00 AM,Dec-00,0.042,0.039,24,
01/01/2001 12:00:00 AM,Jan-01,0.044,0.042,33,
02/01/2001 12:00:00 AM,Feb-01,0.046,0.042,43,
03/01/2001 12:00:00 AM,Mar-01,0.047,0.043,43,
04/01/2001 12:00:00 AM,Apr-01,0.048,0.044,44,
05/01/2001 12:00:00 AM,May-01,0.048,0.043,34,
06/01/2001 12:00:00 AM,Jun-01,0.049,0.045,34,
07/01/2001 12:00:00 AM,Jul-01,0.05,0.046,34,
08/01/2001 12:00:00 AM,Aug-01,0.052,0.049,36,
09/01/2001 12:00:00 AM,Sep-01,0.055,0.05,35,
10/01/2001 12:00:00 AM,Oct-01,0.058,0.053,38,
11/01/2001 12:00:00 AM,Nov-01,0.06,0.055,39,
12/01/2001 12:00:00 AM,Dec-01,0.062,0.057,41,
01/01/2002 12:00:00 AM,Jan-02,0.063,0.057,44,
02/01/2002 12:00:00 AM,Feb-02,0.063,0.057,42,
03/01/2002 12:00:00 AM,Mar-02,0.063,0.057,42,
04/01/2002 12:00:00 AM,Apr-02,0.063,0.059,42,
05/01/2002 12:00:00 AM,May-02,0.063,0.058,43,
06/01/2002 12:00:00 AM,Jun-02,0.062,0.058,43,
07/01/2002 12:00:00 AM,Jul-02,0.061,0.058,43,
08/01/2002 12:00:00 AM,Aug-02,0.06,0.057,42,
09/01/2002 12:00:00 AM,Sep-02,0.06,0.057,42,
10/01/2002 12:00:00 AM,Oct-02,0.06,0.057,41,
11/01/2002 12:00:00 AM,Nov-02,0.062,0.059,40,
12/01/2002 12:00:00 AM,Dec-02,0.063,0.06,41,
01/01/2003 12:00:00 AM,Jan-03,0.065,0.058,43,
02/01/2003 12:00:00 AM,Feb-03,0.068,0.059,47,
03/01/2003 12:00:00 AM,Mar-03,0.07,0.059,47,
04/01/2003 12:00:00 AM,Apr-03,0.072,0.06,46,
05/01/2003 12:00:00 AM,May-03,0.073,0.061,47,
06/01/2003 12:00:00 AM,Jun-03,0.074,0.063,47,
07/01/2003 12:00:00 AM,Jul-03,0.074,0.062,47,
08/01/2003 12:00:00 AM,Aug-03,0.074,0.061,47,
09/01/2003 12:00:00 AM,Sep-03,0.073,0.061,47,
10/01/2003 12:00:00 AM,Oct-03,0.071,0.06,47,
11/01/2003 12:00:00 AM,Nov-03,0.069,0.058,47,
12/01/2003 12:00:00 AM,Dec-03,0.068,0.057,47,
01/01/2004 12:00:00 AM,Jan-04,0.067,0.057,46,
02/01/2004 12:00:00 AM,Feb-04,0.067,0.056,49,
03/01/2004 12:00:00 AM,Mar-04,0.067,0.058,49,
04/01/2004 12:00:00 AM,Apr-04,0.068,0.056,49,
05/01/2004 12:00:00 AM,May-04,0.069,0.056,47,
06/01/2004 12:00:00 AM,Jun-04,0.069,0.056,48,
07/01/2004 12:00:00 AM,Jul-04,0.07,0.055,47,
08/01/2004 12:00:00 AM,Aug-04,0.07,0.054,48,
09/01/2004 12:00:00 AM,Sep-04,0.071,0.054,48,
10/01/2004 12:00:00 AM,Oct-04,0.072,0.055,48,
11/01/2004 12:00:00 AM,Nov-04,0.072,0.054,48,
12/01/2004 12:00:00 AM,Dec-04,0.072,0.054,48,
01/01/2005 12:00:00 AM,Jan-05,0.072,0.053,49,
02/01/2005 12:00:00 AM,Feb-05,0.071,0.054,46,
03/01/2005 12:00:00 AM,Mar-05,0.07,0.052,46,
04/01/2005 12:00:00 AM,Apr-05,0.069,0.052,46,
05/01/2005 12:00:00 AM,May-05,0.068,0.051,49,
